customer_id,age,annual_income,spending_score,days_since_last_purchase,credit_score,signup_date,region_Central,region_East,region_North,region_South,region_West
4039,35.0,67455.15,16.5,12.5,501.0,2024-10-31,False,True,False,False,False
4040,35.0,35935.884999999995,15.8,73.0,624.0,2021-11-05,False,False,True,False,False
4041,37.0,35935.884999999995,34.0,5.0,597.0,2022-06-20,False,False,False,True,False
4042,44.0,35935.884999999995,26.9,183.8,588.0,2021-11-16,False,False,True,False,False
4043,18.0,35935.884999999995,22.5,13.0,671.0,2022-05-31,False,False,False,False,True
4044,35.0,35935.884999999995,12.8,64.8,653.0,2024-07-28,False,False,False,True,False
4045,35.0,28531.93,16.8,149.3,560.0,2024-08-13,False,False,False,False,False
4046,35.0,35935.884999999995,23.9,17.1,556.0,2024-10-26,False,False,False,True,False
4047,43.0,35935.884999999995,33.4,163.4,687.0,2023-08-26,False,False,False,True,False
4048,68.0,35935.884999999995,16.0,29.5,563.0,2023-05-02,False,False,True,False,False
4049,35.0,35935.884999999995,83.6,193.9,594.0,2020-10-05,False,False,False,False,True
4050,39.0,35935.884999999995,58.0,213.2,724.0,2021-09-07,False,False,False,False,True
4051,26.0,35935.884999999995,25.7,12.5,664.0,2021-10-18,False,False,False,False,True
4052,37.0,35935.884999999995,12.6,106.7,774.0,2023-05-20,True,False,False,False,False
4053,40.0,35935.884999999995,10.8,12.9,641.0,2023-11-24,False,True,False,False,False
4054,37.0,35935.884999999995,57.8,15.4,829.0,2021-02-15,False,False,True,False,False
4055,35.0,35935.884999999995,37.1,5.3,635.0,2022-09-08,False,False,False,False,True
4056,37.0,35935.884999999995,7.0,10.2,746.0,2021-10-05,False,False,False,False,False
4057,52.0,35935.884999999995,40.9,60.0,583.0,2020-12-29,True,False,False,False,False
4058,35.0,35935.884999999995,10.6,35.8,598.0,2022-03-26,False,True,False,False,False
4059,35.0,35935.884999999995,15.1,93.9,785.0,2021-10-15,False,False,False,False,True
4060,35.0,35935.884999999995,39.4,24.2,594.0,2021-08-19,True,False,False,False,False
4061,43.0,35935.884999999995,26.9,207.7,633.0,2024-02-14,False,True,False,False,False
4062,38.0,35935.884999999995,54.9,3.1,597.0,2023-11-24,False,False,False,True,False
4063,23.0,35935.884999999995,43.5,3.9,740.0,2023-07-20,True,False,False,False,False
4064,38.0,19332.42,30.1,72.5,553.0,2022-10-02,False,False,True,False,False
4065,23.0,35935.884999999995,6.7,131.1,755.0,2023-03-25,False,True,False,False,False
4066,27.0,35935.884999999995,22.0,95.2,670.0,2024-05-20,True,False,False,False,False
4067,35.0,35935.884999999995,13.8,40.4,665.0,2021-05-11,True,False,False,False,False
4068,35.0,35935.884999999995,21.5,18.9,645.0,2021-10-29,False,True,False,False,False
4069,20.0,35935.884999999995,41.4,0.8,750.0,2022-02-09,True,False,False,False,False
4070,35.0,35935.884999999995,28.3,42.7,632.0,2021-07-28,True,False,False,False,False
4071,35.0,75991.9,18.3,38.7,593.0,2024-07-30,False,True,False,False,False
4072,26.0,35935.884999999995,18.5,25.3,692.0,2024-05-28,False,False,False,True,False
4073,35.0,35935.884999999995,11.7,51.8,643.0,2022-03-15,False,False,True,False,False
4074,35.0,119624.15,15.0,78.3,807.0,2022-01-17,False,True,False,False,False
4075,35.0,187889.99,31.0,72.4,723.0,2020-08-21,False,False,False,False,True
4076,35.0,35935.884999999995,39.6,18.3,678.0,2023-02-28,True,False,False,False,False
4077,30.0,27760.55,17.3,52.8,765.0,2021-02-13,False,False,True,False,False
4078,18.0,35935.884999999995,39.3,9.7,534.0,2023-04-27,False,False,True,False,False
4079,35.0,35935.884999999995,24.7,7.8,695.0,2023-01-22,False,True,False,False,False
4080,31.0,35935.884999999995,50.6,92.5,658.0,2021-01-03,False,False,False,False,True
4081,42.0,35935.884999999995,35.4,71.0,634.0,2023-10-28,False,False,False,False,False
4082,26.0,35935.884999999995,30.5,87.6,628.0,2024-04-21,False,False,False,True,False
4083,35.0,35935.884999999995,33.8,9.9,739.0,2023-01-31,False,False,False,False,True
4084,18.0,35935.884999999995,40.6,147.6,501.0,2020-02-25,False,True,False,False,False
4085,50.0,109149.91,19.1,8.6,688.0,2024-01-29,False,False,True,False,False
4086,35.0,35935.884999999995,58.8,122.4,536.0,2022-08-03,False,False,True,False,False
4087,45.0,185058.11,13.1,26.1,630.0,2023-12-21,False,False,False,False,True
4088,35.0,178737.86,34.2,6.7,648.0,2021-03-05,True,False,False,False,False
4089,48.0,32699.36,35.3,20.3,779.0,2022-06-16,False,False,False,True,False
4090,35.0,35935.884999999995,41.6,12.0,607.0,2024-06-21,False,False,False,False,True
4091,21.0,63436.23,9.2,40.5,654.0,2021-08-19,False,True,False,False,False
4092,52.0,35935.884999999995,67.3,179.4,552.0,2024-08-29,False,False,False,True,False
4093,33.0,14396.72,26.9,23.8,690.0,2023-11-19,False,False,False,False,True
4094,37.0,35935.884999999995,38.3,56.8,544.0,2020-05-21,False,False,False,True,False
4095,35.0,35935.884999999995,33.4,133.4,508.0,2024-08-04,False,False,False,False,False
4096,22.0,41126.55,26.9,59.7,529.0,2024-10-02,False,True,False,False,False
4097,42.0,35935.884999999995,25.1,27.0,627.0,2024-06-17,False,False,False,False,True
4098,27.0,35935.884999999995,26.9,281.6,631.0,2024-06-16,False,False,True,False,False
4099,35.0,35935.884999999995,40.8,12.5,648.0,2022-04-17,False,True,False,False,False
4100,35.0,35935.884999999995,26.8,44.4,772.0,2023-10-10,True,False,False,False,False
4101,35.0,35935.884999999995,29.6,95.6,770.0,2022-10-19,False,False,False,False,False
4102,35.0,35935.884999999995,4.6,0.0,742.0,2020-10-12,False,False,True,False,False
4103,51.0,35935.884999999995,65.3,72.6,816.0,2023-07-21,False,True,False,False,False
4104,45.0,35935.884999999995,12.0,18.6,686.0,2021-09-12,False,False,False,False,True
4105,34.0,16440.47,15.3,11.2,688.0,2021-05-10,False,False,True,False,False
4106,37.0,27596.57,26.9,19.2,796.0,2021-06-01,False,False,False,False,True
4107,31.0,35935.884999999995,35.0,204.3,561.0,2023-09-10,False,False,False,True,False
4108,51.0,35935.884999999995,44.2,133.5,725.0,2020-11-11,False,False,False,False,True
4109,32.0,35935.884999999995,11.4,14.4,646.0,2024-01-04,False,False,False,True,False
4110,35.0,50839.52,66.8,7.5,648.0,2022-05-16,False,False,False,False,True
4111,35.0,159290.89,21.0,27.2,745.0,2024-06-04,False,False,False,False,False
4112,25.0,2796.94,38.3,53.8,637.0,2022-02-11,False,True,False,False,False
4113,35.0,84942.85,18.7,121.1,554.0,2020-05-31,True,False,False,False,False
4114,18.0,35935.884999999995,53.7,203.0,758.0,2022-07-08,False,True,False,False,False
4115,54.0,36732.96,18.1,83.5,612.0,2023-05-09,False,False,True,False,False
4116,30.0,75263.87,22.0,54.8,660.0,2022-09-08,False,True,False,False,False
4117,35.0,35935.884999999995,45.7,9.2,560.0,2023-04-07,False,True,False,False,False
4118,18.0,35935.884999999995,51.4,4.6,621.0,2022-03-31,True,False,False,False,False
4119,29.0,35935.884999999995,26.9,54.4,731.0,2022-12-30,False,True,False,False,False
4120,35.0,35935.884999999995,26.5,46.5,681.0,2022-11-03,False,False,True,False,False
4121,27.0,6288.12,27.5,112.3,590.0,2024-11-16,False,True,False,False,False
4122,35.0,35935.884999999995,47.1,23.4,500.0,2023-11-17,False,True,False,False,False
4123,46.0,35935.884999999995,51.4,2.4,705.0,2022-05-06,False,True,False,False,False
4124,37.0,35935.884999999995,26.9,33.1,617.0,2023-01-18,False,True,False,False,False
4125,35.0,35935.884999999995,6.3,208.8,664.0,2020-03-16,True,False,False,False,False
4126,35.0,38235.74,8.6,95.3,639.0,2024-06-07,True,False,False,False,False
4127,24.0,35935.884999999995,49.0,2.1,616.0,2022-01-06,False,False,True,False,False
4128,56.0,35935.884999999995,25.6,124.6,700.0,2023-12-07,False,False,True,False,False
4129,35.0,35935.884999999995,18.9,38.3,581.0,2024-07-21,False,False,True,False,False
4130,54.0,35935.884999999995,17.2,27.2,648.0,2023-01-04,False,True,False,False,False
4131,32.0,567269.35,59.7,25.5,683.0,2023-05-01,False,False,False,False,True
4132,35.0,181832.9,50.5,54.3,758.0,2023-07-30,False,True,False,False,False
4133,47.0,35935.884999999995,28.9,45.4,654.0,2020-06-23,False,False,False,False,True
4134,35.0,45212.5,41.3,64.1,555.0,2020-08-11,False,False,True,False,False
4135,33.0,35935.884999999995,35.7,51.1,704.0,2024-04-23,False,True,False,False,False
4136,30.0,23738.91,20.1,9.3,579.0,2021-05-23,False,False,True,False,False
4137,34.0,35935.884999999995,35.1,17.8,596.0,2023-09-08,True,False,False,False,False
4138,35.0,35935.884999999995,23.6,110.3,610.0,2023-09-23,False,False,True,False,False
4139,45.0,35935.884999999995,50.8,65.3,635.0,2021-12-28,False,True,False,False,False
4140,35.0,35935.884999999995,30.4,35.7,753.0,2020-12-06,True,False,False,False,False
4141,35.0,35935.884999999995,35.5,12.1,702.0,2023-08-18,True,False,False,False,False
4142,35.0,35935.884999999995,25.2,0.5,562.0,2023-06-08,False,False,False,False,True
4143,39.0,35935.884999999995,30.7,22.4,771.0,2020-03-31,False,False,False,True,False
4144,38.0,35935.884999999995,40.8,3.4,735.0,2023-02-27,True,False,False,False,False
4145,35.0,35935.884999999995,29.7,39.5,683.0,2023-08-14,False,False,False,True,False
4146,35.0,35935.884999999995,46.5,103.5,465.0,2023-10-19,False,False,True,False,False
4147,35.0,35935.884999999995,40.0,20.2,582.0,2023-08-17,False,False,True,False,False
4148,35.0,24736.26,35.5,112.9,651.0,2022-03-29,True,False,False,False,False
4149,35.0,35935.884999999995,28.0,73.2,782.0,2024-03-21,False,False,False,False,True
4150,37.0,35935.884999999995,32.7,8.0,756.0,2021-11-10,False,False,True,False,False
4151,34.0,35935.884999999995,38.9,62.1,573.0,2024-06-18,False,False,False,True,False
4152,35.0,35935.884999999995,13.3,9.9,516.0,2022-05-31,True,False,False,False,False
4153,35.0,35935.884999999995,19.8,63.8,635.0,2020-08-04,True,False,False,False,False
4154,26.0,35935.884999999995,8.8,9.2,661.0,2020-01-22,False,False,False,False,True
4155,46.0,35935.884999999995,35.3,29.9,551.0,2020-07-20,True,False,False,False,False
4156,35.0,25077.22,21.0,50.2,580.0,2021-06-13,False,True,False,False,False
4157,41.0,46642.05,15.4,3.1,819.0,2021-03-30,False,False,False,True,False
4158,29.0,57469.73,25.2,10.0,620.0,2022-11-11,False,True,False,False,False
4159,27.0,35935.884999999995,10.9,23.2,626.0,2024-03-09,False,True,False,False,False
4160,36.0,35935.884999999995,10.1,37.2,850.0,2022-11-28,False,False,False,True,False
4161,35.0,35935.884999999995,18.2,117.3,623.0,2023-02-16,True,False,False,False,False
4162,35.0,35935.884999999995,26.9,12.4,569.0,2023-04-03,True,False,False,False,False
4163,31.0,35935.884999999995,33.3,25.6,593.0,2023-11-09,False,True,False,False,False
4164,35.0,35935.884999999995,7.7,38.8,673.0,2023-03-24,False,False,False,True,False
4165,35.0,35935.884999999995,28.3,21.0,612.0,2021-03-28,False,False,True,False,False
4166,44.0,35935.884999999995,6.9,59.0,640.0,2022-07-01,False,False,False,True,False
4167,31.0,35935.884999999995,51.2,17.8,647.0,2022-02-05,False,True,False,False,False
4168,35.0,35935.884999999995,18.1,88.8,850.0,2022-03-12,False,False,False,True,False
4169,46.0,45166.31,18.8,42.2,707.0,2022-08-06,False,False,False,True,False
4170,26.0,47752.2,48.7,5.4,574.0,2024-04-30,False,False,True,False,False
4171,18.0,35935.884999999995,9.1,59.2,636.0,2023-10-23,False,False,False,False,True
4172,35.0,35935.884999999995,35.1,50.5,714.0,2023-04-20,False,False,False,False,True
4173,29.0,35935.884999999995,56.4,24.8,648.0,2023-11-15,False,False,True,False,False
4174,35.0,35935.884999999995,24.9,0.7,522.0,2022-10-21,False,False,False,True,False
4175,32.0,87903.75,97.93,13.4,537.0,2020-11-04,False,True,False,False,False
4176,35.0,35935.884999999995,11.3,31.2,688.0,2021-12-07,False,False,True,False,False
4177,34.0,35935.884999999995,33.5,13.4,599.0,2020-02-20,False,False,False,False,True
4178,35.0,23700.18,24.4,51.7,588.0,2022-09-15,False,False,False,False,True
4179,56.0,35935.884999999995,3.2,74.8,665.0,2020-08-02,False,False,True,False,False
4180,30.0,25172.07,29.0,116.3,713.0,2021-08-28,False,False,False,True,False
4181,38.0,35935.884999999995,30.1,62.5,631.0,2022-05-01,True,False,False,False,False
4182,35.0,35935.884999999995,17.5,70.1,495.0,2020-06-24,False,True,False,False,False
4183,24.0,35935.884999999995,42.1,56.3,608.0,2020-08-25,True,False,False,False,False
4184,27.0,35935.884999999995,1.8,254.0,557.0,2024-08-29,False,False,False,False,False
4185,29.0,35935.884999999995,34.6,18.1,695.0,2024-02-04,True,False,False,False,False
4186,35.0,35935.884999999995,42.7,18.6,814.0,2020-10-17,True,False,False,False,False
4187,35.0,35935.884999999995,48.5,8.1,673.0,2021-12-14,False,True,False,False,False
4188,26.0,35935.884999999995,34.8,39.9,685.0,2021-09-30,False,True,False,False,False
4189,30.0,35935.884999999995,21.3,6.1,648.0,2021-12-03,False,False,False,False,True
4190,35.0,35935.884999999995,26.9,18.9,758.0,2022-07-21,False,False,False,True,False
4191,39.0,17125.91,12.9,39.5,603.0,2024-05-25,False,False,False,True,False
4192,35.0,35935.884999999995,17.9,189.6,646.0,2021-02-27,False,False,False,False,True
4193,50.0,35935.884999999995,19.1,199.1,726.0,2022-12-03,True,False,False,False,False
4194,18.0,35935.884999999995,33.6,81.7,575.0,2022-09-16,False,True,False,False,False
4195,18.0,35935.884999999995,4.6,29.6,529.0,2021-12-14,False,False,True,False,False
4196,29.0,35935.884999999995,30.4,120.2,613.0,2022-09-02,True,False,False,False,False
4197,48.0,124233.41,17.4,125.0,751.0,2020-07-18,False,False,False,True,False
4198,18.0,35935.884999999995,26.9,144.6,661.0,2022-06-16,False,True,False,False,False
4199,18.0,4964.33,34.0,61.3,613.0,2024-01-18,False,False,False,False,True
4200,41.0,35935.884999999995,6.6,13.5,731.0,2023-11-27,True,False,False,False,False
4201,35.0,35935.884999999995,32.8,5.7,694.0,2022-07-15,False,False,True,False,False
4202,35.0,35935.884999999995,44.3,147.7,588.0,2021-10-15,True,False,False,False,False
4203,23.0,35935.884999999995,30.6,3.4,635.0,2020-05-17,False,False,False,False,True
4204,35.0,35935.884999999995,19.7,21.0,568.0,2021-09-06,False,False,True,False,False
4205,36.0,14813.33,32.7,40.0,661.0,2020-04-01,True,False,False,False,False
4206,27.0,35935.884999999995,41.5,1.3,701.0,2024-07-17,False,False,False,False,False
4207,35.0,35935.884999999995,72.4,142.5,453.0,2023-12-26,True,False,False,False,False
4208,18.0,35935.884999999995,49.6,20.3,568.0,2020-08-23,False,True,False,False,False
4209,35.0,44259.14,39.4,1.7,784.0,2020-02-16,True,False,False,False,False
4210,21.0,35935.884999999995,29.3,303.0,623.0,2024-10-05,False,False,False,False,True
4211,31.0,35935.884999999995,9.4,22.4,783.0,2021-12-03,False,False,False,True,False
4212,35.0,35935.884999999995,33.2,125.6,548.0,2023-08-20,False,False,False,False,True
4213,44.0,95850.35,20.0,36.3,607.0,2020-08-11,True,False,False,False,False
4214,35.0,35935.884999999995,47.7,65.3,667.0,2023-10-18,False,False,False,False,False
4215,35.0,22162.82,14.6,16.6,625.0,2024-06-26,False,False,False,True,False
4216,35.0,35935.884999999995,31.3,41.9,751.0,2020-12-02,False,False,False,False,True
4217,57.0,95342.27,53.0,17.9,641.0,2024-02-25,False,False,False,True,False
4218,35.0,35935.884999999995,30.1,181.1,707.0,2021-05-14,False,False,False,False,False
4219,38.0,35935.884999999995,46.2,3.8,563.0,2022-11-22,False,False,True,False,False
4220,18.0,35935.884999999995,39.6,19.3,671.0,2020-12-23,False,False,False,True,False
4221,35.0,35935.884999999995,69.2,134.2,625.0,2023-02-04,False,False,False,False,True
4222,45.0,35935.884999999995,23.2,39.2,570.0,2020-11-23,False,True,False,False,False
4223,34.0,35935.884999999995,8.5,55.0,687.0,2021-11-08,False,False,False,False,True
4224,49.0,35935.884999999995,10.2,63.3,759.0,2023-02-20,False,True,False,False,False
4225,35.0,35935.884999999995,8.0,4.4,602.0,2022-05-23,False,False,False,False,True
4226,35.0,35935.884999999995,20.3,1.1,684.0,2022-08-04,False,True,False,False,False
4227,35.0,35935.884999999995,32.0,166.7,633.0,2021-04-19,True,False,False,False,False
4228,35.0,35935.884999999995,34.0,19.0,659.0,2024-06-21,False,False,False,False,True
4229,35.0,8826.86,31.6,28.7,717.0,2022-04-09,False,True,False,False,False
4230,35.0,35935.884999999995,25.4,68.8,765.0,2023-07-13,False,False,True,False,False
4231,35.0,35935.884999999995,72.2,16.2,749.0,2021-01-12,False,True,False,False,False
4232,51.0,35935.884999999995,30.8,79.2,590.0,2021-01-16,False,False,True,False,False
4233,27.0,38373.6,41.7,36.8,542.0,2023-08-04,False,False,False,True,False
4234,35.0,32660.34,20.3,116.5,489.0,2023-09-08,False,True,False,False,False
4235,35.0,35935.884999999995,34.7,19.6,701.0,2022-06-04,False,False,False,True,False
4236,35.0,35935.884999999995,14.9,13.7,608.0,2022-03-21,False,False,False,True,False
4237,35.0,35935.884999999995,26.9,106.9,735.0,2020-02-29,False,False,False,False,False
4238,35.0,35935.884999999995,24.6,23.7,567.0,2024-02-19,False,True,False,False,False
4239,35.0,18570.15,26.9,31.8,686.0,2023-06-11,True,False,False,False,False
4240,34.0,13764.86,26.9,94.7,508.0,2024-12-13,True,False,False,False,False
4241,18.0,67883.89,22.0,60.6,690.0,2021-02-08,False,False,False,True,False
4242,45.0,35935.884999999995,11.2,35.0,681.0,2022-07-09,False,False,False,False,True
4243,27.0,35935.884999999995,13.9,17.3,562.0,2023-04-27,False,False,False,True,False
4244,43.0,35935.884999999995,12.8,86.7,665.0,2022-05-29,False,False,False,True,False
4245,35.0,35935.884999999995,23.1,11.9,816.0,2022-03-07,False,False,True,False,False
4246,18.0,19716.83,1.0,158.1,705.0,2020-01-10,False,False,False,False,True
4247,36.0,35935.884999999995,16.2,9.8,850.0,2023-12-14,False,False,False,True,False
4248,35.0,35935.884999999995,30.8,98.1,662.0,2021-03-15,False,False,False,False,True
4249,40.0,35935.884999999995,38.8,33.1,696.0,2021-02-25,False,False,True,False,False
4250,34.0,35935.884999999995,26.9,12.3,612.0,2021-07-24,False,False,False,False,True
4251,47.0,35935.884999999995,25.8,30.9,670.0,2024-03-20,False,True,False,False,False
4252,37.0,35935.884999999995,32.8,15.0,572.0,2023-12-12,False,False,True,False,False
4253,35.0,25639.49,42.2,8.8,722.0,2024-07-14,False,False,False,False,True
4254,21.0,35935.884999999995,5.6,16.4,586.0,2024-06-18,True,False,False,False,False
4255,35.0,43271.84,18.9,121.2,783.0,2020-05-08,False,False,False,False,True
4256,35.0,35935.884999999995,31.1,6.7,542.0,2023-03-28,False,False,True,False,False
4257,35.0,18607.2,22.7,215.7,626.0,2020-07-27,True,False,False,False,False
4258,52.0,35935.884999999995,10.7,0.3,630.0,2024-06-25,False,False,False,False,True
4259,35.0,332601.01,24.9,64.4,648.0,2024-11-20,False,False,False,False,True
4260,24.0,35935.884999999995,38.7,116.5,669.0,2023-01-04,False,False,True,False,False
4261,35.0,35935.884999999995,74.3,163.0,607.0,2021-01-17,True,False,False,False,False
4262,31.0,35935.884999999995,47.3,9.3,762.0,2022-01-19,True,False,False,False,False
4263,44.0,35935.884999999995,32.2,71.9,585.0,2021-10-29,False,False,False,False,True
4264,31.0,35935.884999999995,25.6,6.8,684.0,2021-02-07,False,True,False,False,False
4265,35.0,35935.884999999995,45.4,26.1,648.0,2022-07-26,False,False,True,False,False
4266,40.0,35935.884999999995,25.3,79.0,633.0,2020-08-21,False,False,True,False,False
4267,35.0,35935.884999999995,40.5,25.5,657.0,2021-06-21,False,False,False,True,False
4268,18.0,7779.27,14.6,22.6,707.0,2023-10-05,True,False,False,False,False
4269,35.0,35935.884999999995,12.5,7.4,499.0,2024-11-01,False,False,False,False,False
4270,46.0,25663.05,24.5,4.1,654.0,2022-09-29,False,False,False,True,False
4271,35.0,120145.33,8.4,7.3,584.0,2022-12-16,False,False,False,False,True
4272,28.0,100987.09,19.9,125.0,590.0,2023-08-01,False,False,False,False,True
4273,18.0,35935.884999999995,27.6,0.7,669.0,2021-10-03,False,False,True,False,False
4274,22.0,82996.35,29.5,70.8,738.0,2023-05-07,False,False,False,False,False
4275,35.0,35935.884999999995,27.2,87.8,774.0,2022-03-06,False,True,False,False,False
4276,33.0,8157.06,2.3,50.3,603.0,2023-06-05,False,False,False,False,False
4277,35.0,35935.884999999995,25.2,78.7,648.0,2022-03-14,False,True,False,False,False
4278,35.0,35935.884999999995,58.8,63.4,656.0,2023-04-17,False,False,False,True,False
4279,34.0,35935.884999999995,35.8,36.5,505.0,2020-08-21,False,True,False,False,False
4280,35.0,35935.884999999995,9.3,28.9,685.0,2021-12-13,False,False,False,True,False
4281,35.0,90658.31,65.9,170.2,578.0,2021-12-21,False,False,True,False,False
4282,35.0,35935.884999999995,22.0,214.4,677.0,2024-09-27,False,False,True,False,False
4283,48.0,35935.884999999995,38.5,63.2,582.0,2022-07-26,False,True,False,False,False
4284,35.0,35935.884999999995,27.8,13.2,557.0,2023-06-18,False,False,False,True,False
4285,25.0,35935.884999999995,26.0,35.6,559.0,2020-12-19,False,True,False,False,False
4286,35.0,4830.55,26.9,41.2,682.0,2024-07-24,False,False,False,False,True
4287,29.0,51158.42,9.6,85.1,648.0,2023-10-11,False,False,False,True,False
4288,37.0,49685.23,26.9,66.1,694.0,2023-12-16,False,False,False,True,False
4289,53.0,36904.8,14.3,43.4,792.0,2024-06-27,False,False,False,True,False
4290,42.0,35935.884999999995,20.1,68.4,784.0,2021-09-01,False,False,False,True,False
4291,35.0,21206.97,21.4,1.5,522.0,2023-06-12,False,False,False,False,True
4292,35.0,35935.884999999995,53.5,89.9,542.0,2023-04-23,False,True,False,False,False
4293,18.0,35935.884999999995,51.6,14.3,688.0,2020-06-22,False,False,True,False,False
4294,32.0,35935.884999999995,31.2,64.1,565.0,2023-10-08,True,False,False,False,False
4295,49.0,173242.52,59.7,7.3,700.0,2020-10-01,True,False,False,False,False
4296,18.0,16384.89,60.4,7.3,513.0,2021-10-03,False,False,False,True,False
4297,22.0,19774.69,21.3,2.2,644.0,2020-08-29,False,False,False,True,False
4298,35.0,35935.884999999995,14.0,144.6,726.0,2021-05-03,False,False,True,False,False
4299,23.0,35935.884999999995,39.0,55.7,526.0,2021-09-17,True,False,False,False,False
4300,35.0,35935.884999999995,21.5,27.0,641.0,2020-08-27,False,False,False,True,False
4301,29.0,35935.884999999995,47.4,93.0,648.0,2021-01-09,False,False,False,False,True
4302,18.0,35935.884999999995,30.6,59.0,699.0,2022-02-03,True,False,False,False,False
4303,23.0,55685.65,36.7,58.1,596.0,2023-11-21,False,False,False,False,True
4304,35.0,35935.884999999995,52.3,40.1,536.0,2020-10-16,False,False,True,False,False
4305,35.0,35935.884999999995,29.1,0.5,448.0,2022-11-12,False,False,True,False,False
4306,18.0,76871.77,18.9,17.9,756.0,2022-03-06,False,False,False,False,False
4307,35.0,35935.884999999995,29.3,6.9,717.0,2022-05-06,False,True,False,False,False
4308,43.0,35935.884999999995,10.4,65.2,648.0,2023-05-06,True,False,False,False,False
4309,32.0,43310.55,30.5,17.2,646.0,2020-10-09,False,False,False,False,True
4310,35.0,82943.22,34.2,35.9,684.0,2023-03-23,False,True,False,False,False
4311,35.0,35935.884999999995,19.4,26.2,727.0,2022-02-24,False,False,False,False,True
4312,35.0,35935.884999999995,26.9,9.3,489.0,2022-05-16,False,False,False,False,True
4313,40.0,86034.21,17.6,190.7,648.0,2021-01-15,False,False,False,False,True
4316,35.0,35935.884999999995,65.3,105.4,665.0,2023-01-05,False,False,False,True,False
4317,35.0,35935.884999999995,28.3,40.2,731.0,2023-11-21,False,False,False,True,False
4318,48.0,35935.884999999995,21.8,89.2,417.0,2023-08-14,False,False,False,False,True
4319,35.0,35935.884999999995,60.9,9.8,543.0,2020-12-20,False,False,True,False,False
4320,30.0,35935.884999999995,27.2,8.5,660.0,2023-02-10,True,False,False,False,False
4321,34.0,35935.884999999995,24.8,132.9,670.0,2020-12-07,False,False,True,False,False
4322,33.0,35935.884999999995,19.0,136.9,634.0,2022-09-29,False,False,False,False,True
4323,49.0,39238.12,62.1,37.6,648.0,2021-08-14,True,False,False,False,False
4324,35.0,35935.884999999995,45.7,122.5,594.0,2020-10-14,True,False,False,False,False
4325,35.0,35935.884999999995,45.0,66.1,639.0,2021-01-18,False,False,False,False,True
4326,47.0,48510.3,69.6,12.3,513.0,2021-10-06,False,False,False,True,False
4327,35.0,19188.18,26.6,23.9,582.0,2024-09-20,True,False,False,False,False
4328,45.0,35935.884999999995,26.9,8.8,648.0,2022-07-12,True,False,False,False,False
4329,55.0,35935.884999999995,48.9,89.2,690.0,2023-06-22,True,False,False,False,False
4330,35.0,35935.884999999995,23.8,253.0,577.0,2020-04-19,True,False,False,False,False
4331,43.0,35935.884999999995,32.5,47.4,648.0,2024-11-07,False,True,False,False,False
4332,21.0,35935.884999999995,65.4,64.0,609.0,2022-01-05,False,False,False,True,False
4333,44.0,35935.884999999995,18.5,82.2,710.0,2020-01-20,False,True,False,False,False
4334,35.0,35935.884999999995,46.6,15.2,648.0,2022-09-19,False,True,False,False,False
4335,40.0,54590.27,10.5,24.6,738.0,2020-10-06,False,False,False,False,True
4336,27.0,31261.29,61.7,31.9,726.0,2021-02-03,False,False,False,True,False
4337,18.0,35935.884999999995,19.2,54.2,590.0,2024-07-27,False,False,True,False,False
4338,35.0,35935.884999999995,24.8,114.0,661.0,2022-02-25,False,False,False,True,False
4339,18.0,37280.25,24.4,17.6,738.0,2023-02-24,False,False,True,False,False
4340,31.0,35935.884999999995,13.0,38.2,611.0,2022-11-01,True,False,False,False,False
4341,46.0,35935.884999999995,32.6,83.5,669.0,2023-08-30,False,False,True,False,False
4342,37.0,35935.884999999995,35.7,5.5,578.0,2022-10-10,False,False,True,False,False
4343,35.0,111013.62,8.7,43.2,632.0,2022-04-17,False,False,True,False,False
4344,35.0,35935.884999999995,30.1,9.4,629.0,2023-11-03,True,False,False,False,False
4345,35.0,35935.884999999995,21.5,46.5,700.0,2022-10-04,True,False,False,False,False
4346,35.0,35935.884999999995,30.3,87.6,619.0,2022-05-01,False,True,False,False,False
4347,34.0,35935.884999999995,57.8,16.2,667.0,2023-12-25,False,False,True,False,False
4348,18.0,35935.884999999995,37.8,113.6,680.0,2024-09-16,False,False,False,False,False
4349,23.0,35935.884999999995,26.9,24.5,587.0,2022-06-28,False,False,False,False,True
4350,35.0,35935.884999999995,26.9,12.7,618.0,2022-09-27,False,True,False,False,False
4351,35.0,47090.44,53.7,37.6,687.0,2020-12-08,False,False,True,False,False
4352,35.0,53313.87,24.8,125.3,797.0,2020-06-18,False,True,False,False,False
4353,32.0,16223.95,10.0,4.3,549.0,2023-03-03,False,False,True,False,False
4354,18.0,35935.884999999995,6.7,23.8,692.0,2020-03-04,False,False,True,False,False
4355,35.0,6444.34,41.7,63.5,747.0,2024-06-17,False,True,False,False,False
4356,35.0,53424.62,26.9,26.6,658.0,2024-04-07,False,False,True,False,False
4357,37.0,61591.21,7.3,4.4,578.0,2021-03-27,False,False,True,False,False
4358,31.0,35935.884999999995,35.0,24.2,646.0,2021-08-21,False,False,False,False,True
4359,35.0,35935.884999999995,32.9,103.2,573.0,2020-03-07,False,False,False,True,False
4360,35.0,35935.884999999995,30.5,206.6,610.0,2021-07-16,True,False,False,False,False
4361,38.0,35935.884999999995,48.3,2.4,681.0,2021-04-05,False,False,False,False,True
4362,35.0,35935.884999999995,6.6,50.5,645.0,2023-01-06,True,False,False,False,False
